progress,content,ctime,midHash,weight,idStr
14.959,啊啊啊,1611884576,245d974d,0,44429423965896711
15.1,语文老师让我们来的,1584155184,6c437376,0,29891236700618755
15.167,关弹幕,1574440321,ba6fb0fc,0,24797850498498560
15.207,my favorite,1575162758,a73ad522,0,25176615628046336
15.399,曺圭贤老伯前来参观,1596527738,859992d2,0,36378018308947973
15.479,有,1580996760,faac8555,0,28235312691937284
15.637,93的我来了,1581136341,3987370c,0,28308493470007298
15.698,有,1576652314,406f8e7b,0,25957572295524352
15.971,我们班主任给我们看的,1591419161,90d641fa,0,33699652867457027
16.047,66666,1598528948,7456e914,0,37427228829024263
16.118,李勤喊来的,1581857889,81f03ec7,0,28686792405286914
16.305,地理老师让看的,1613789148,3c1b0c7b,0,45427968230031367
16.373,看完能不能地理上八十分？,1585984534,6a85670a,0,30850342820773895
16.447,我可以发弹幕了,1575212881,8b110613,0,25202894522810370
16.472,地球变成小行星带前，人类会归于尘土的。,1582872584,be0d7ca4,0,29218784781271045
16.561,老师作业,1579343531,63bdc5dc,0,27368544928792576
16.699,棠中必备，,1612523863,27925069,0,44764594951946245
16.773,啧啧,1582863877,86da121c,0,29214219761090565
16.873,地理老师让看的,1601735805,78320906,0,39108545552056327
17.025,来训练英语口语了,1596215351,9edb1474,0,36214237330145283
17.071,英语老师..........,1585405070,d276647b,0,30546536910290947
17.199,来了,1576584022,aee401f9,0,25921767111393280
17.28,啊啊,1587215739,ad859316,0,31495848976187397
17.418,二中集合,1580011980,ad1e6c55,0,27719004535128068
17.435,我永远喜欢小精灵！！！,1595304909,9cc85eba,0,35736903582482437
17.498,我们学校每天晚上看,1577840680,c16f885f,0,26580618111877122
17.61,英语老师让我们来的,1587646333,108b390,0,31721604045078533
18.114,深外观光团,1587905751,f72fe4cf,0,31857614212562947
18.223,有,1585701807,b9448b,0,30702112429572103
18.491,雅思听力老师让看的,1604386764,f9123f7a,0,40498411552636931
18.546,hhhhj,1588208050,79377969,0,32016105583673351
18.562,我有100g的蓝光,1604721563,2caa4b23,0,40673942466199559
18.664,enen,1572595704,39bcd85,0,23830740294696960
18.798,大竹中,1586329025,b4986de2,0,31030955413602307
18.808,有,1580297722,940a3efe,0,27868815817703426
18.942,喵,1573650456,7aa5b6ce,0,24383733725396992
19.0,地理老师让看的,1599370245,8ce50eff,0,37868310772580359
19.058,丹姐报道,1580869323,b5fe081f,0,28168499407880196
19.098,阿B来报道,1582467380,150b468d,0,29006341274075140
19.144,英语老师介绍,1587109884,43508832,0,31440350549639173
19.178,文哲学生前来报道,1580023636,1944302e,0,27725115767128064
19.179,开幕雷击,1581576920,62bfad6,0,28539484011757568
19.5,Ygv,1592629364,f8d5e53b,0,34334147763240963
19.534,地理课代表报道。,1581237094,1c742688,0,28361317003821056
19.636,波波老师的过来报道！,1581957302,594e9a48,0,28738913461862404
19.739,NB,1582158987,b0f77d32,0,28844654396440576
19.882,快跑啊！！小学生来了！！,1581840316,afd8b230,0,28677579228577796
20.419,好看,1604722934,40ab3ba0,0,40674661192171523
20.552,网飞，永远的神！！！！,1612620602,2b42916a,0,44815313747836933
20.989,有,1578839404,929db309,0,27104237331152900
21.26,老师作业+1,1580464362,acdf3379,0,27956182864887808
21.5,11,1582883196,570fa718,0,29224348887285765
21.638,非常棒,1576731652,11a9bcc6,0,25999168228556800
21.683,知乎来的,1574948065,795554f6,0,25064054701162496
21.713,有,1575212648,e7fe6057,0,25202772394115072
21.851,老师寒假作业,1580531695,d4cb6866,0,27991484953788420
22.138,文哲！,1580374833,cbbc95ab,0,27909243924905988
22.334,地理课代表报道。,1581237103,1c742688,0,28361321710354432
22.498,来了！！,1577183229,abdb8b0e,0,26235924213923844
22.659,关弹幕保持美好心情,1574590825,deb74ef6,0,24876758043459586
22.844,寒假作业来的,1581188561,61e26fe2,0,28335871947702276
23.069,老师作业那位，1901,1580527735,94b39f36,0,27989408500678658
23.069,学校作业太难了,1582428229,6f4ce22e,0,28985814705766400
23.12,化学老师来的，考前晚自习放给我们看的,1593769163,4d2253d1,0,34931730289262595
24.055,老爷子！,1576393838,42355c69,0,25822056407891968
24.259,文哲学生来啦,1580350821,dadfd0a6,0,27896655050702848
24.273,居然是16:9的比例，闪了闪了,1571907804,b963d490,0,23470082139619332
24.456,数学课代表报道,1584631221,16bf72ba,0,30140817061445635
24.62,发个弹幕见证下我在学习,1582974572,c7ae1993,0,29272255932399621
24.652,顺便学一下英语,1585646950,12d49067,0,30673352065548291
24.698,生物老师报道,1593823010,60fabc1,0,34959961981714439
24.724,哇,1582509918,ecf08167,0,29028643474243586
24.908,明德报道,1595237546,595b3486,0,35701586399330311
25.013,牛逼，能搞到这种,1598613100,6c9b230e,0,37471348688683013
25.101,可以发弹幕了,1582197007,f4ee7ce6,0,28864588087296000
25.297,前方核能，小学生来袭~,1591180621,10d14563,0,33574589221568519
25.492,是很好看,1574748325,51d3d38d,0,24959333695488000
25.496,地理师范生前来报道,1582608872,b8e677b3,0,29080523859558403
25.619,自己主动来的,1590145437,d805a150,0,33031854431928323
25.918,作业+1,1581157090,9292de2d,0,28319371920146434
26.065,作业,1579767881,88482dca,0,27591026224922624
26.1,Esnqjswbswojzzzjejx。。！，xninnoonkxmodxmonxodofnxrlnronxkrx,1583804124,a8897103,0,29707180333072387
26.16,又是你英国公爵,1597148554,42e3bf41,0,36703504746151943
26.18,作业,1580973287,61576b78,0,28223006685265920
26.195,月球,1600685810,48f27cae,0,38558045705863175
26.226,朋友,1614081194,85291a59,0,45581084585885703
26.384,知乎来的,1582016942,6fc096c1,0,28770182302793732
26.86,老师的作业,1580042720,8d088c2a,0,27735121392566276
26.919,啊这个声音,1594961500,10e696c,0,35556858666680327
27.252,英语老师介绍,1588205427,77a1d674,0,32014730760552451
27.349,画质感人啊,1578060916,5d79f33d,0,26696085080113156
27.653,老师作业,1584165063,e360b579,0,29896416348864515
28.02,网飞牛逼,1573901014,b6dde571,0,24515098507739138
28.06,又是这个老爷子,1577109952,9c402d41,0,26197506067005440
28.26,生物老师推荐的,1597114416,3515cc77,0,36685606442500101
28.581,闪了是你的巨大损失,1573289726,5882ff5b,0,24194607461957632
28.959,省分的集合 啧英语作业,1584238381,22bca16c,0,29934855709523975
29.242,93在这,1582000063,28e6d8c7,0,28761332970946562
29.592,太清晰了好看,1590309965,1c593bab,0,33118114316025859
29.7,地理科学报道,1599129433,8fa0043a,0,37742056042397703
29.818,我的作业,1581665162,24a3f155,0,28585748111818756
29.818,QAQ画质感人,1581665167,24a3f155,0,28585750642032640
30.19,这画质没的说啊,1594248610,d23f497d,0,35183098862239751
30.22,生物老师狂喜,1612227005,5dd68cc,0,44608955595358211
30.349,因为艺声欧巴推荐过来,1586508206,9efa1e7f,0,31124897887420423
30.504,1901别跑1903,1585363633,e981f20b,0,30524811819089923
30.718,又一个地理课代表报道,1582426536,9920f0a9,0,28984927077793792
30.853,很适合学英语,1590436526,56802652,0,33184468951891973
30.998,英语老师加一、,1599825061,e5120ae,0,38106765430095879
31.055,2,1581157162,a88051b0,0,28319410099847168
31.374,心理老师让我来看的,1582722916,b31b49e0,0,29140315674771463
31.922,没抢到票的张老师,1580817547,80cc181e,0,28141353525837824
31.947,成都理工大学工程技术学院,1602425854,2895a43e,0,39470329697927175
32.091,VENTURE TO THE MOON,1576027939,7e5e49ad,0,25630219654135812
32.099,又是这个老爷子配音,1577109977,9c402d41,0,26197519000141826
32.258,地理课代表集合,1585968915,b286f0c7,0,30842154159964167
32.36,我来交作业了,1584070286,ef6de41a,0,29846725526552583
32.437,老师介绍来看,1606708603,4332fc22,0,41715723586764807
32.797,金歪来了,1584077100,30779caf,0,29850297994051591
32.846,地出,1579924537,f23e66cb,0,27673159142473728
32.959,棠中地理组,1613549601,d5449e83,0,45302376770306053
33.08,作业作业,1580973300,61576b78,0,28223013286051840
33.11,earthrise地出,1571062972,5a3cf4e1,0,23027147038785540
33.119,自然地理前来报道,1609840811,67d00558,0,43357902936211459
33.171,来了来了,1581172280,3f84b83f,0,28327335797194756
33.664,山能报道,1588206879,234e055f,0,32015491692232707
33.706,作业加一,1581559651,905dbc82,0,28530430037721092
33.716,关弹幕认真看,1574995446,5de4eb82,0,25088896161808386
33.989,( ﹡ˆoˆ﹡ ),1580542826,c3827db9,0,27997320804564996
34.325,pad pro表示舒服,1573570515,483215f0,0,24341821610000384
34.715,爱登堡？,1611716554,2c64aead,0,44341332386775047
34.717,老师让我们相遇,1584236432,3035730c,0,29933834206183431
34.76,作业,1580973305,61576b78,0,28223015597637634
34.777,老爷子旁白！爱了！,1581406114,af19f94c,0,28449932549554180
34.865,大云推荐来的，和爱豆一起学习吧,1586623730,aa676212,0,31185465764741123
34.9,地理老师介绍,1598486587,a96ab5f0,0,37405019396374531
34.986,1080P身临其境！,1584356869,2f659947,0,29996977751588871
35.242,看了地理能上80吗哈哈哈,1617609838,974429a7,0,47431110571327495
35.44,我来截图来了！！哈哈哈,1584088446,33dfe193,0,29856247062200323
35.771,作业,1591180642,10d14563,0,33574600260452357
35.833,吃完早餐，放着做背景学习。。。哈哈！太喜欢了,1573603119,2d415cef,0,24358915919052802
35.891,万物休眠，将在二小时三十八分后启动。,1609486552,9cdd44c6,0,43172169098199045
35.919,这番我追定了[doge],1582615480,6453d0f3,0,29083988339982343
36.101,最喜欢这个老爷子的声音了,1577418683,f23e66cb,0,26359369878732802
36.34,植物学作业,1615553391,401afca6,0,46352939961286661
36.587,茜姐在看吗？,1590580745,33ad0727,0,33260081450057735
37.02,10:1,1584253404,2c9e4dbb,0,29942732449382403
37.119,八十的写作业来了,1585307240,c45d60bb,0,30495245940031495
37.42,数学老师报到,1604538746,2c0041b8,0,40578093671776261
37.599,老爷子,1577109987,9c402d41,0,26197524255080450
37.602,发个弹幕证明我有在学习,1613750951,72fa5aef,0,45407942384025607
37.639,6666,1598671322,128b272e,0,37501873781997573
37.931,政治作业,1582593460,c7cffd39,0,29072443753103365
38.231,同大云推荐 不过想看这个纪录片也好久了哈哈哈,1595043906,f60eeeab,0,35600062906105859
38.231,地出,1597579974,fc9bb94d,0,36929692805103619
38.78,人人视频过来的,1585924459,e6ac1ca4,0,30818846207115267
38.955,好美,1591880955,82c0d923,0,33941765702549511
39.045,体育老师让来看的,1613110434,181ece1a,0,45072127009226755
39.486,英语老师让看的…,1583749503,10a8b71c,0,29678543081832453
39.607,地球！,1586138520,57c54d58,0,30931075849519107
39.766,来了,1613823327,9675bb02,0,45445888336723971
39.778,小蓝球,1575783890,cf1634e4,0,25502267607613444
40.089,可恶，地理老师让看的，那就两倍速,1614311207,4ae8e28a,0,45701677569277959
40.739,地理老师介绍+1,1599270216,9c8192d6,0,37815866358235141
40.81,熟悉的大卫 爱登堡老爷子的旁白,1583166672,7a75e454,0,29372971551293443
41.022,这声音，有点熟悉啊,1587467373,acc54842,0,31627777606680581
41.079,刷作业的烦不烦？,1585559704,5133c630,0,30627609460080647
41.66,自然地理学子报到,1586433924,93b79c29,0,31085952834207749
41.898,二中报道,1580644457,4a7a666f,0,28050604441993218
42.161,地出的笑死我,1572448791,7aa923ca,0,23753715433865216
42.942,孩子们没人在乎你们地理老师是谁，请别把B站的弹幕刷成腾讯视频一个级别。,1584500164,977a60eb,0,30072105784573955
43.074,这么多人在看呀,1583987011,26335d63,0,29803065754255367
43.769,自己来的,1612968291,cba835f8,0,44997602815508485
44.179,看了其他纪录片后自己找到的,1581700283,80553e9c,0,28604161552023552
44.387,好美,1571113629,964fa0a0,0,23053705961013250
44.762,朋友，你们好,1614081212,85291a59,0,45581094286262275
44.818,侨中高二报道,1580549569,5fd9cc64,0,28000855809064962
45.084,我的作业,1581665268,24a3f155,0,28585803871944704
45.674,苏格兰口音？？,1573036577,c0e4461,0,24061884682469380
45.859,爱登堡老爷子？,1574378958,c703611,0,24765678501756930
