progress,content,ctime,midHash,weight,idStr
21.0,不用暂停,1502879434,d5f70fa6,0,3705222014
21.039,好,1530165006,fddff05f,0,1584834282520580
21.221,脉动黄瓜味,1512910169,83c84c61,0,4027632005
21.299,红色字幕君加油,1507093487,d2835939,0,3859983730
21.501,来啦,1513441296,83fc4a68,0,4040862610
21.687,2017.8.8,1502123632,98c32567,0,3664832084
21.881,我大三了,1496833658,6c87de3a,0,3438675236
22.101,感谢字幕君,1511900053,66daa663,0,3995577213
22.464,永远有人在看,1511409735,410bcfe1,0,3982654467
22.636,真美v,1542117692,47c369cd,0,7851483987443712
22.848,文二班永不服输,1541852496,8b5c1613,0,7712444789555200
22.881,啦啦啦,1545282426,b2e802bf,0,9510716272803840
22.931,233333333333,1508553647,1250eb49,0,3908396096
23.063,。。。,1517485350,7b14c579,0,4244497313
23.312,现在10-个人再看，大家好啊,1499735376,3093a581,0,3545082659
23.91,画质好评,1510851064,724f098c,0,3968718899
24.32,害我得了mmp,1520464901,8c3ab6fa,0,4372609106
24.355,手机版暂停,1516726636,878a0f1f,0,4207997693
24.459,啦啦,1529420936,bd370bf7,0,1194727166705664
24.619,表白野生字幕君,1540188220,e23f42ce,0,6839885366820864
25.091,我在,1496840983,6aafa980,0,3439063995
25.223,同大三,1500278655,3155779f,0,3569940894
25.795,同甘,1496826312,7c260492,0,3438269408
25.856,Jiangluo ,1540549290,e44ef982,0,7029189540052992
25.875,这不是西游记开头吗？,1526772459,a67a49a9,0,4549794242
26.368,bbc要亮瞎你的眼,1517549310,2cf9c3b5,0,4246616250
26.459,好厉害,1526892893,6debe95e,0,4553686235
26.642,哼哼唧唧,1535954216,bc118085,0,4620047656943616
27.396,哈哈哈,1506128372,5dcd65d8,0,3830052883
28.011,发弹幕要暂停？,1515413939,98f9377d,0,4166912947
28.332,12个小伙伴你们好啊,1534910979,cc2c22d7,0,4073090763980802
28.49,我们神秘的地球！,1544255214,86932a33,0,8972161213530112
28.842,牛逼！看得我好渴啊……,1498295140,c4bd25f8,0,3487251834
29.179,农夫山泉，我们不生产水，,1534765683,8a0dc497,0,3996914256183296
29.225,我怕水……,1536456699,bf885854,0,4883493447794692
29.269,哈哈,1534175823,d9ef6b43,0,3687657733357568
29.443,大家好,1505490737,3eb6c27,0,3813930856
29.683,13个小伙伴你们好,1549173613,1e02ff3e,0,11550818805743618
29.74,Bbaaaaaa,1520464924,8c3ab6fa,0,4372609227
30.023,我挂科了,1547206665,af5b82b9,0,10519571812843522
30.169,ゆ' 匿名,1550234246,bca057a7,0,12106895932784642
30.208,弹幕君加油,1509533304,78e812b,0,3934274522
30.57,uu,1540620775,f5b202a8,0,7066668451233792
31.0,电脑端发弹幕不用呀,1508039526,849e68f9,0,3895361804
31.269,Only 3 percent of water on our planet is fresh.,1549776184,40ecbc45,0,11866739724255298
31.382,因为是小屏幕,1546790994,a27b8e33,0,10301640066203650
31.383,没弹幕？,1520265584,14c688ad,0,4368402659
31.419,新年快乐,1549291474,2163df1,0,11612612071522306
31.419,小窗发就不用暂停呀,1510636847,9be0b311,0,3963518329
31.711,而在这3%当中，只有1%能够被我们取用。,1520148005,2946d070,0,4364807927
32.219,口渴了,1534581453,82479a8,0,3900324518035460
32.43,超喜欢这个纪录片,1534739829,9c5089b7,0,3983359059427332
32.597,表白字幕君,1501826359,7bcdc329,0,3648315351
33.062,表白红色字幕君,1505814506,3797f856,0,3822940283
33.278,jh,1538415274,df3c378c,0,5910350931689472
33.364,字幕君sixsixsix,1536210287,e5c9e597,0,4754302330994690
